step,loss,lr,step_time,optimizer,seed,peak_memory_mb,param_norm_l2,grad_norm_l2,update_norm_l2,update_ratio,grad_update_cos,hessian_top_eig
10,76.798739,0.01,0.047326,adafactor,42,0.0000,3.22215904e+02,3.65380291e+01,1.29420133e+01,4.01656564e-02,-3.92491079e-01,nan
20,69.601171,0.01,0.049261,adafactor,42,0.0000,3.24922250e+02,3.58055811e+01,1.29422759e+01,3.98319163e-02,-5.85146924e-01,nan
30,46.208587,0.01,0.049498,adafactor,42,0.0000,3.27252640e+02,1.35550448e+01,1.29382645e+01,3.95360125e-02,-2.99997011e-01,nan
40,25.069958,0.01,0.047375,adafactor,42,0.0000,3.29382856e+02,1.51595527e+01,1.29285299e+01,3.92507677e-02,-2.51070475e-01,nan
50,18.150041,0.01,0.049741,adafactor,42,0.0000,3.31412039e+02,1.68101926e+01,1.29186523e+01,3.89806367e-02,-1.72582342e-01,-2.90032097e+02
60,14.967263,0.01,0.048381,adafactor,42,0.0000,3.33552835e+02,1.23499521e+01,1.29175228e+01,3.87270663e-02,-1.91724816e-01,nan
70,14.422554,0.01,0.051460,adafactor,42,0.0000,3.35459236e+02,1.10678196e+01,1.28737198e+01,3.83764058e-02,-1.60540408e-01,nan
80,11.444407,0.01,0.051362,adafactor,42,0.0000,3.37685278e+02,1.22688190e+01,1.28343924e+01,3.80069644e-02,-1.58606708e-01,nan
90,10.467133,0.01,0.047426,adafactor,42,0.0000,3.40023107e+02,6.53305644e+00,1.28327441e+01,3.77408002e-02,-1.50138876e-01,nan
100,8.864579,0.01,0.047721,adafactor,42,0.0000,3.42138724e+02,7.92139982e+00,1.27421223e+01,3.72425611e-02,-1.41564408e-01,1.28616846e+02
110,8.530119,0.01,0.051003,adafactor,42,0.0000,3.44630892e+02,1.25904112e+01,1.28207696e+01,3.72014521e-02,-1.46167014e-01,nan
120,7.951664,0.01,0.052473,adafactor,42,0.0000,3.46881121e+02,7.72564529e+00,1.26649031e+01,3.65107880e-02,-1.16874438e-01,nan
130,6.140720,0.01,0.048004,adafactor,42,0.0000,3.49336582e+02,6.65960329e+00,1.26973562e+01,3.63470556e-02,-1.25786595e-01,nan
140,6.153007,0.01,0.046347,adafactor,42,0.0000,3.51560431e+02,5.99749040e+00,1.27029621e+01,3.61330826e-02,-1.14361795e-01,nan
150,5.472738,0.01,0.045987,adafactor,42,0.0000,3.53364666e+02,4.45461654e+00,1.24396978e+01,3.52035700e-02,-9.25296970e-02,1.17935031e+02
160,5.588247,0.01,0.048709,adafactor,42,0.0000,3.55248019e+02,9.91800361e+00,1.26741402e+01,3.56768780e-02,-1.06481322e-01,nan
170,4.501188,0.01,0.044814,adafactor,42,0.0000,3.58843573e+02,5.55271312e+00,1.26158383e+01,3.51569297e-02,-9.07053328e-02,nan
180,4.471379,0.01,0.044482,adafactor,42,0.0000,3.62213627e+02,6.46043679e+00,1.24315553e+01,3.43210591e-02,-8.12089840e-02,nan
190,4.110169,0.01,0.044995,adafactor,42,0.0000,3.66927541e+02,3.89349313e+00,1.23276755e+01,3.35970297e-02,-8.14803494e-02,nan
200,3.833884,0.01,0.045769,adafactor,42,0.0000,3.72351278e+02,4.71636028e+00,1.25015272e+01,3.35745516e-02,-6.00466636e-02,-1.48916910e+02
210,3.777300,0.01,0.047466,adafactor,42,0.0000,3.78285869e+02,2.98906456e+00,1.25268923e+01,3.31148830e-02,-7.48665249e-02,nan
220,3.411784,0.01,0.047900,adafactor,42,0.0000,3.85021219e+02,3.32483942e+00,1.24368763e+01,3.23017944e-02,-7.19715612e-02,nan
230,3.279421,0.01,0.046755,adafactor,42,0.0000,3.92616522e+02,3.48664750e+00,1.24900744e+01,3.18124013e-02,-7.16272684e-02,nan
240,3.166867,0.01,0.044306,adafactor,42,0.0000,4.00799858e+02,4.47952936e+00,1.25308000e+01,3.12644821e-02,-6.10776645e-02,nan
250,3.139722,0.01,0.043818,adafactor,42,0.0000,4.09731474e+02,3.05007317e+00,1.23188466e+01,3.00656585e-02,-7.04796382e-02,3.45820223e+01
260,2.982846,0.01,0.045832,adafactor,42,0.0000,4.19560867e+02,2.67406909e+00,1.22993013e+01,2.93147009e-02,-6.08176641e-02,nan
270,3.027492,0.01,0.043667,adafactor,42,0.0000,4.30136692e+02,2.71627443e+00,1.22221506e+01,2.84145735e-02,-5.83977168e-02,nan
280,2.947812,0.01,0.045538,adafactor,42,0.0000,4.41479597e+02,2.44985176e+00,1.20772107e+01,2.73562149e-02,-5.85979501e-02,nan
290,2.898731,0.01,0.045089,adafactor,42,0.0000,4.53074424e+02,2.41112344e+00,1.23351554e+01,2.72254506e-02,-5.97534649e-02,nan
300,2.841280,0.01,0.042482,adafactor,42,0.0000,4.64259491e+02,3.12728896e+00,1.21772914e+01,2.62294938e-02,-5.10147314e-02,-7.94215458e+02
310,2.837583,0.01,0.045705,adafactor,42,0.0000,4.75221649e+02,2.71815573e+00,1.22656465e+01,2.58103698e-02,-5.26011661e-02,nan
320,2.746990,0.01,0.043180,adafactor,42,0.0000,4.87721587e+02,2.34950008e+00,1.20246462e+01,2.46547344e-02,-5.15352273e-02,nan
330,2.746580,0.01,0.043531,adafactor,42,0.0000,4.99649977e+02,2.80619023e+00,1.22731630e+01,2.45635217e-02,-5.63241475e-02,nan
340,2.734828,0.01,0.043563,adafactor,42,0.0000,5.12392099e+02,2.14354465e+00,1.22113048e+01,2.38319538e-02,-5.99935578e-02,nan
350,2.745590,0.01,0.043689,adafactor,42,0.0000,5.24930336e+02,2.78168362e+00,1.22282290e+01,2.32949559e-02,-6.47241479e-02,4.08231941e+01
360,2.668850,0.01,0.044908,adafactor,42,0.0000,5.38288054e+02,2.32325269e+00,1.18280685e+01,2.19734925e-02,-5.50978690e-02,nan
370,2.709268,0.01,0.044447,adafactor,42,0.0000,5.52005896e+02,1.91191498e+00,1.21548913e+01,2.20194954e-02,-5.34453099e-02,nan
380,2.656500,0.01,0.048831,adafactor,42,0.0000,5.64295125e+02,1.64160606e+00,1.17435355e+01,2.08109817e-02,-6.19446210e-02,nan
390,2.637745,0.01,0.048339,adafactor,42,0.0000,5.77314153e+02,2.10726209e+00,1.16814190e+01,2.02340770e-02,-7.03794374e-02,nan
400,2.656666,0.01,0.046192,adafactor,42,0.0000,5.90048544e+02,2.54364122e+00,1.19814967e+01,2.03059508e-02,-4.95334863e-02,7.16006147e+02
410,2.623660,0.01,0.046541,adafactor,42,0.0000,6.00982022e+02,1.47394265e+00,1.14602250e+01,1.90691645e-02,-7.40998785e-02,nan
420,2.590471,0.01,0.046693,adafactor,42,0.0000,6.14325818e+02,1.48566885e+00,1.18636389e+01,1.93116398e-02,-6.95826196e-02,nan
430,2.630990,0.01,0.043913,adafactor,42,0.0000,6.26644686e+02,1.74780005e+00,1.19702588e+01,1.91021468e-02,-1.06841753e-01,nan
440,2.565698,0.01,0.043870,adafactor,42,0.0000,6.38845833e+02,1.46531151e+00,1.19033696e+01,1.86326168e-02,-7.34616689e-02,nan
450,2.555276,0.01,0.042329,adafactor,42,0.0000,6.50367111e+02,1.76399431e+00,1.18728211e+01,1.82555682e-02,-5.02920398e-02,-8.64569535e+01
460,2.556800,0.01,0.042396,adafactor,42,0.0000,6.62811261e+02,1.47717746e+00,1.17445882e+01,1.77193552e-02,-6.56545474e-02,nan
470,2.539799,0.01,0.043920,adafactor,42,0.0000,6.74083292e+02,1.81472719e+00,1.17011947e+01,1.73586778e-02,-5.51728534e-02,nan
480,2.545467,0.01,0.043801,adafactor,42,0.0000,6.84147532e+02,1.06086781e+00,1.10475622e+01,1.61479237e-02,-6.63697910e-02,nan
490,2.518661,0.01,0.043769,adafactor,42,0.0000,6.95196242e+02,1.47512370e+00,1.15696562e+01,1.66422882e-02,-4.76011148e-02,nan
500,2.506424,0.01,0.044543,adafactor,42,0.0000,7.05361796e+02,1.74984312e+00,1.15952206e+01,1.64386853e-02,-7.59867152e-02,-1.06516536e+02
510,2.529297,0.01,0.045190,adafactor,42,0.0000,7.15317636e+02,1.68383579e+00,1.18393857e+01,1.65512285e-02,-5.66279841e-02,nan
520,2.503570,0.01,0.042342,adafactor,42,0.0000,7.23953921e+02,1.16953683e+00,1.15290274e+01,1.59250845e-02,-5.64880908e-02,nan
530,2.498373,0.01,0.042129,adafactor,42,0.0000,7.32357738e+02,1.68219236e+00,1.15254377e+01,1.57374424e-02,-9.89324716e-02,nan
540,2.502213,0.01,0.044518,adafactor,42,0.0000,7.40428628e+02,9.35096460e-01,1.16243291e+01,1.56994593e-02,-6.90393828e-02,nan
550,2.520901,0.01,0.044514,adafactor,42,0.0000,7.50862580e+02,1.93131132e+00,1.17518496e+01,1.56511323e-02,-5.79818661e-02,1.29940764e+02
560,2.479058,0.01,0.045684,adafactor,42,0.0000,7.60701254e+02,1.29514333e+00,1.16317669e+01,1.52908476e-02,-5.44368685e-02,nan
570,2.475849,0.01,0.042895,adafactor,42,0.0000,7.67250203e+02,1.41498929e+00,1.16540207e+01,1.51893355e-02,-6.25217344e-02,nan
580,2.498118,0.01,0.046297,adafactor,42,0.0000,7.75149646e+02,1.10119814e+00,1.13778679e+01,1.46782857e-02,-5.00650888e-02,nan
590,2.491899,0.01,0.043017,adafactor,42,0.0000,7.84542848e+02,1.21215482e+00,1.11706491e+01,1.42384182e-02,-5.59254005e-02,nan
600,2.466826,0.01,0.045157,adafactor,42,0.0000,7.93867408e+02,1.32950557e+00,1.15519558e+01,1.45514927e-02,-5.21770747e-02,4.28792629e+01
610,2.481492,0.01,0.045411,adafactor,42,0.0000,8.01799750e+02,1.32288465e+00,1.15011051e+01,1.43441116e-02,-5.30459835e-02,nan
620,2.458743,0.01,0.043676,adafactor,42,0.0000,8.09529794e+02,1.27713636e+00,1.14595976e+01,1.41558689e-02,-6.78294107e-02,nan
630,2.443608,0.01,0.043651,adafactor,42,0.0000,8.17747767e+02,1.08198080e+00,1.12073878e+01,1.37051891e-02,-5.50279787e-02,nan
640,2.441162,0.01,0.044092,adafactor,42,0.0000,8.23613738e+02,1.09483126e+00,1.15873953e+01,1.40689679e-02,-6.96478505e-02,nan
650,2.451635,0.01,0.044560,adafactor,42,0.0000,8.31205498e+02,1.21048677e+00,1.13133834e+01,1.36108140e-02,-5.62906505e-02,1.14137119e+02
660,2.436427,0.01,0.046175,adafactor,42,0.0000,8.37718578e+02,1.22886823e+00,1.14571934e+01,1.36766615e-02,-5.37721787e-02,nan
670,2.409764,0.01,0.042327,adafactor,42,0.0000,8.42345400e+02,1.00101627e+00,1.14162365e+01,1.35529161e-02,-7.05836275e-02,nan
680,2.420921,0.01,0.041716,adafactor,42,0.0000,8.47972983e+02,1.37174778e+00,1.16803583e+01,1.37744462e-02,-5.95695657e-02,nan
690,2.434288,0.01,0.042278,adafactor,42,0.0000,8.54777882e+02,1.10389982e+00,1.11751846e+01,1.30737878e-02,-4.41220163e-02,nan
700,2.414496,0.01,0.041926,adafactor,42,0.0000,8.61788357e+02,9.73652544e-01,1.14460335e+01,1.32817222e-02,-6.23329794e-02,1.07132228e+03
710,2.437778,0.01,0.044312,adafactor,42,0.0000,8.67143073e+02,1.11051230e+00,1.13971219e+01,1.31433004e-02,-7.64674652e-02,nan
720,2.416616,0.01,0.041381,adafactor,42,0.0000,8.74309805e+02,1.16070421e+00,1.15549211e+01,1.32160488e-02,-4.57318509e-02,nan
730,2.412592,0.01,0.040240,adafactor,42,0.0000,8.79493328e+02,9.78349928e-01,1.12262905e+01,1.27644977e-02,-6.64708138e-02,nan
740,2.401879,0.01,0.039718,adafactor,42,0.0000,8.85377286e+02,9.03503858e-01,1.12575195e+01,1.27149405e-02,-5.35962722e-02,nan
750,2.396204,0.01,0.038801,adafactor,42,0.0000,8.90239353e+02,1.11001198e+00,1.13436107e+01,1.27422031e-02,-5.69324919e-02,-6.83928339e+01
760,2.398513,0.01,0.038549,adafactor,42,0.0000,8.93581046e+02,1.15014924e+00,1.11576991e+01,1.24864993e-02,-8.64824188e-02,nan
770,2.377460,0.01,0.038604,adafactor,42,0.0000,8.97038793e+02,9.87667601e-01,1.12479784e+01,1.25390100e-02,-7.53065380e-02,nan
780,2.432672,0.01,0.039584,adafactor,42,0.0000,9.00110147e+02,1.32398678e+00,1.15724539e+01,1.28567087e-02,-8.42727218e-02,nan
790,2.416468,0.01,0.039300,adafactor,42,0.0000,9.04980243e+02,7.70865730e-01,1.10425681e+01,1.22019991e-02,-1.17177931e-01,nan
800,2.430462,0.01,0.039775,adafactor,42,0.0000,9.06962348e+02,9.26598899e-01,1.10801570e+01,1.22167773e-02,-1.52981280e-01,1.79449265e+02
810,2.430622,0.01,0.041639,adafactor,42,0.0000,9.10304628e+02,8.99281748e-01,1.11591387e+01,1.22586861e-02,-7.33306026e-02,nan
820,2.421459,0.01,0.039207,adafactor,42,0.0000,9.15295202e+02,1.09460100e+00,1.11650245e+01,1.21982771e-02,-5.26308162e-02,nan
830,2.403336,0.01,0.038295,adafactor,42,0.0000,9.17652054e+02,1.02175346e+00,1.12235424e+01,1.22307168e-02,-1.40336652e-01,nan
840,2.410548,0.01,0.039595,adafactor,42,0.0000,9.23039577e+02,6.93310975e-01,1.09615585e+01,1.18755022e-02,-6.85334096e-02,nan
850,2.396048,0.01,0.039123,adafactor,42,0.0000,9.26135164e+02,2.47145015e+00,1.13126342e+01,1.22148847e-02,-2.89004406e-01,-3.98624077e+00
860,2.392014,0.01,0.039565,adafactor,42,0.0000,9.27169570e+02,1.42796414e+00,1.14262983e+01,1.23238495e-02,-7.70741443e-02,nan
870,2.355523,0.01,0.039296,adafactor,42,0.0000,9.29092018e+02,8.94475242e-01,1.11624965e+01,1.20144144e-02,-8.17989727e-02,nan
880,2.408257,0.01,0.039975,adafactor,42,0.0000,9.31524189e+02,1.02989518e+00,1.12350637e+01,1.20609468e-02,-1.36399784e-01,nan
890,2.382403,0.01,0.039595,adafactor,42,0.0000,9.32678167e+02,6.65248646e-01,1.10434498e+01,1.18405793e-02,-7.86845995e-02,nan
900,2.384728,0.01,0.039462,adafactor,42,0.0000,9.34505579e+02,6.12325669e-01,1.09998494e+01,1.17707691e-02,-1.18014607e-01,-1.21776421e+03
910,2.377886,0.01,0.039266,adafactor,42,0.0000,9.35790393e+02,7.20455017e-01,1.08100336e+01,1.15517681e-02,-1.20047976e-01,nan
920,2.375214,0.01,0.037660,adafactor,42,0.0000,9.37017961e+02,9.18284901e-01,1.09800065e+01,1.17180320e-02,-5.43370065e-02,nan
930,2.363707,0.01,0.038605,adafactor,42,0.0000,9.37582743e+02,8.73247348e-01,1.12295819e+01,1.19771636e-02,-7.41142361e-02,nan
940,2.390543,0.01,0.037800,adafactor,42,0.0000,9.38500368e+02,8.21553488e-01,1.10522126e+01,1.17764606e-02,-7.09999802e-02,nan
950,2.373289,0.01,0.037427,adafactor,42,0.0000,9.39177274e+02,1.33526085e+00,1.14852323e+01,1.22290356e-02,-8.09533235e-02,-3.99713230e+01
960,2.350846,0.01,0.038612,adafactor,42,0.0000,9.39825879e+02,1.04523250e+00,1.10876434e+01,1.17975506e-02,-7.30078623e-02,nan
970,2.368150,0.01,0.038932,adafactor,42,0.0000,9.42026299e+02,9.94739910e-01,1.10531271e+01,1.17333530e-02,-6.93063063e-02,nan
980,2.374796,0.01,0.038290,adafactor,42,0.0000,9.45723508e+02,9.43542414e-01,1.11499868e+01,1.17899013e-02,-6.59582191e-02,nan
990,2.374530,0.01,0.040636,adafactor,42,0.0000,9.49949467e+02,7.27978381e-01,1.11724613e+01,1.17611112e-02,-7.36875173e-02,nan
1000,2.391878,0.01,0.038887,adafactor,42,0.0000,9.54398052e+02,6.47562464e-01,1.07642661e+01,1.12785919e-02,-8.51146887e-02,8.85704945e+02
