step,loss,lr,step_time,optimizer,seed,peak_memory_mb
10,80.718836,0.0003,0.075791,rmsprop_pnorm,42,1175.9473
20,48.254440,0.0003,0.010354,rmsprop_pnorm,42,1175.9473
30,44.065630,0.0003,0.010296,rmsprop_pnorm,42,1175.9473
40,42.022696,0.0003,0.010340,rmsprop_pnorm,42,1175.9473
50,40.586791,0.0003,0.010318,rmsprop_pnorm,42,1175.9473
60,39.683414,0.0003,0.010318,rmsprop_pnorm,42,1175.9473
70,38.760677,0.0003,0.010245,rmsprop_pnorm,42,1175.9473
80,38.088136,0.0003,0.010354,rmsprop_pnorm,42,1175.9473
90,37.356879,0.0003,0.010316,rmsprop_pnorm,42,1175.9473
100,36.559644,0.0003,0.010268,rmsprop_pnorm,42,1175.9473
110,36.155041,0.0003,0.010301,rmsprop_pnorm,42,1175.9473
120,35.677149,0.0003,0.010312,rmsprop_pnorm,42,1175.9473
130,35.345242,0.0003,0.010307,rmsprop_pnorm,42,1175.9473
140,34.866143,0.0003,0.010869,rmsprop_pnorm,42,1175.9473
150,34.372736,0.0003,0.010300,rmsprop_pnorm,42,1175.9473
160,34.295657,0.0003,0.010270,rmsprop_pnorm,42,1175.9473
170,33.558878,0.0003,0.010237,rmsprop_pnorm,42,1175.9473
180,33.328788,0.0003,0.010299,rmsprop_pnorm,42,1175.9473
190,33.023484,0.0003,0.010245,rmsprop_pnorm,42,1175.9473
200,32.621975,0.0003,0.010317,rmsprop_pnorm,42,1175.9473
